"","latitude","longitude","date","gdd","ppet","accumulatedGdd","accumulatedPpet","pet.amount","accumulatedPrecipitation.amount","accumulatedPet.amount"
"48",17.423437,78.416276,"2016-02-17",15.3399991989136,0,714.215001106262,0,7.90466735424274,0,253.972205697884
"49",17.423437,78.416276,"2016-02-18",16.7799987792969,0,730.994999885559,0,7.6854120015622,0,261.657617699446
"50",17.423437,78.416276,"2016-02-19",16.1050004959106,0,747.10000038147,0,7.49901390743361,0,269.15663160688
"51",17.423437,78.416276,"2016-02-20",17.6700000762939,0,764.770000457764,0,5.97746597297687,0,275.134097579857
"52",17.423437,78.416276,"2016-02-21",19.375,0,784.145000457764,0,4.85401969251385,0,279.98811727237
"53",17.423437,78.416276,"2016-02-22",20.2299995422363,0,804.375,0,5.49365245163975,0,285.48176972401
"54",17.423437,78.416276,"2016-02-23",20.2000007629395,0,824.575000762939,0,5.47499670742412,0,290.956766431434
"55",17.423437,78.416276,"2016-02-24",19.8050003051758,0,844.380001068115,0,6.39053260273137,0,297.347299034166
"56",17.423437,78.416276,"2016-02-25",19.5049991607666,0,863.885000228882,0,7.26421567957703,0,304.611514713743
"57",17.423437,78.416276,"2016-02-26",18.3499994277954,0,882.234999656677,0,6.96571307522592,0,311.577227788969
"58",17.423437,78.416276,"2016-02-27",18.7999992370605,0,901.034998893738,0,6.47874884311963,0,318.055976632088
"59",17.423437,78.416276,"2016-02-28",18.375,0,919.409998893738,0,7.11161066006299,0,325.167587292151
"60",17.423437,78.416276,"2016-02-29",18.4100008010864,0,937.819999694824,0,7.03819909080317,0,332.205786382954
"61",17.423437,78.416276,"2016-03-01",17.3649997711182,0.100369181226433,955.184999465942,0.100369181226433,6.9742522507967,0.699999988079071,339.180038633751
"62",17.423437,78.416276,"2016-03-02",18.1499996185303,0.109448639751962,973.334999084473,0.209817820978395,6.25916834429609,1.38505744934082,345.439206978047
"63",17.423437,78.416276,"2016-03-03",17.8550004959106,0.0492116537123374,991.189999580383,0.259029474690733,6.96510888679351,1.72782197594643,352.404315864841
"64",17.423437,78.416276,"2016-03-04",18.7799997329712,0,1009.96999931335,0.259029474690733,6.36109018458907,1.72782197594643,358.76540604943
"65",17.423437,78.416276,"2016-03-05",18.9200000762939,0,1028.88999938965,0.259029474690733,5.30075372337741,1.72782197594643,364.066159772807
"66",17.423437,78.416276,"2016-03-06",19.6599998474121,0,1048.54999923706,0.259029474690733,8.6778048744976,1.72782197594643,372.743964647305
"67",17.423437,78.416276,"2016-03-07",19.3349990844727,0,1067.88499832153,0.259029474690733,8.5784759057284,1.72782197594643,381.322440553033
"68",17.423437,78.416276,"2016-03-08",18.8199996948242,0,1086.70499801636,0.259029474690733,8.02083863030575,1.72782197594643,389.343279183339
"69",17.423437,78.416276,"2016-03-09",18.7999992370605,0,1105.50499725342,0.259029474690733,6.92959365311471,1.72782197594643,396.272872836454
"70",17.423437,78.416276,"2016-03-10",20.6649990081787,0,1126.1699962616,0.259029474690733,8.69388608703535,1.72782197594643,404.966758923489
"71",17.423437,78.416276,"2016-03-11",20.4599990844727,0,1146.62999534607,0.259029474690733,7.82902118238513,1.72782197594643,412.795780105874
"72",17.423437,78.416276,"2016-03-12",22.1899995803833,0,1168.81999492645,0.259029474690733,5.78282148781536,1.72782197594643,418.578601593689
"73",17.423437,78.416276,"2016-03-13",20.6549997329712,0,1189.47499465942,0.259029474690733,6.30196766234944,1.72782197594643,424.880569256039
"74",17.423437,78.416276,"2016-03-14",20.2849998474121,0,1209.75999450684,0.259029474690733,6.61056740635257,1.72782197594643,431.491136662392
"75",17.423437,78.416276,"2016-03-15",19.8900003433228,0,1229.64999485016,0.259029474690733,7.39461079204523,1.72782197594643,438.885747454437
"76",17.423437,78.416276,"2016-03-16",20.5350008010864,0,1250.18499565125,0.259029474690733,7.09949454790184,1.72782197594643,445.985242002339
"77",17.423437,78.416276,"2016-03-17",21.4050006866455,0,1271.58999633789,0.259029474690733,7.23540771800305,1.72782197594643,453.220649720342
"78",17.423437,78.416276,"2016-03-18",22.3400001525879,0,1293.92999649048,0.259029474690733,7.30181506112026,1.72782197594643,460.522464781462
"79",17.423437,78.416276,"2016-03-19",22.1800003051758,0,1316.10999679565,0.259029474690733,6.59059430492617,1.72782197594643,467.113059086388
"80",17.423437,78.416276,"2016-03-20",21.9949998855591,0,1338.10499668121,0.259029474690733,6.46567956985606,1.72782197594643,473.578738656244
"81",17.423437,78.416276,"2016-03-21",21.8899993896484,0,1359.99499607086,0.259029474690733,7.12826917998421,1.72782197594643,480.707007836228
"82",17.423437,78.416276,"2016-03-22",20.4850006103516,0,1380.47999668121,0.259029474690733,5.9063943802992,1.72782197594643,486.613402216528
"83",17.423437,78.416276,"2016-03-23",21.2150001525879,0,1401.6949968338,0.259029474690733,8.67443226032433,1.72782197594643,495.287834476852
"84",17.423437,78.416276,"2016-03-24",21.5949993133545,0,1423.28999614716,0.259029474690733,8.40491381146374,1.72782197594643,503.692748288316
"85",17.423437,78.416276,"2016-03-25",21.7749996185303,0,1445.06499576569,0.259029474690733,8.34730827191007,1.72782197594643,512.040056560226
"86",17.423437,78.416276,"2016-03-26",21.9000005722046,0,1466.96499633789,0.259029474690733,8.11638640943491,1.72782197594643,520.156442969661
"87",17.423437,78.416276,"2016-03-27",21.4750003814697,0,1488.43999671936,0.259029474690733,6.26974184986763,1.72782197594643,526.426184819528
"88",17.423437,78.416276,"2016-03-28",20.2250003814697,0,1508.66499710083,0.259029474690733,7.9036608363294,1.72782197594643,534.329845655858
"89",17.423437,78.416276,"2016-03-29",21.0050010681152,0,1529.66999816895,0.259029474690733,7.0540596592089,1.72782197594643,541.383905315066
"90",17.423437,78.416276,"2016-03-30",22.4900007247925,0.528582300453489,1552.15999889374,0.787611775144222,7.37496253046311,5.6260966360569,548.75886784553
"91",17.423437,78.416276,"2016-03-31",22.3299999237061,0.627784877607568,1574.48999881744,1.41539665275179,7.11153520062087,10.0906108915806,555.87040304615
"92",17.423437,78.416276,"2016-04-01",21.8599996566772,0,1596.34999847412,1.41539665275179,6.15181901242315,10.0906108915806,562.022222058574
"93",17.423437,78.416276,"2016-04-02",23.2050008773804,0,1619.5549993515,1.41539665275179,7.02431668044363,10.0906108915806,569.046538739017
"94",17.423437,78.416276,"2016-04-03",23.4449996948242,0,1642.99999904633,1.41539665275179,6.77759695038467,10.0906108915806,575.824135689402
"95",17.423437,78.416276,"2016-04-04",24.3450002670288,0,1667.34499931335,1.41539665275179,8.32196533368043,10.0906108915806,584.146101023082
"96",17.423437,78.416276,"2016-04-05",23.4499998092651,0,1690.79499912262,1.41539665275179,8.58293019436179,10.0906108915806,592.729031217444
"97",17.423437,78.416276,"2016-04-06",22.7349996566772,0,1713.5299987793,1.41539665275179,6.94418253737134,10.0906108915806,599.673213754815
"98",17.423437,78.416276,"2016-04-07",23.1050004959106,0,1736.63499927521,1.41539665275179,8.3080305834973,10.0906108915806,607.981244338313
"99",17.423437,78.416276,"2016-04-08",22.1299991607666,0,1758.76499843597,1.41539665275179,9.29607034419065,10.0906108915806,617.277314682503
"100",17.423437,78.416276,"2016-04-09",22.4099998474121,0,1781.17499828339,1.41539665275179,8.74512569360584,10.0906108915806,626.022440376109
"101",17.423437,78.416276,"2016-04-10",23.1950006484985,0,1804.36999893188,1.41539665275179,8.2832998620721,10.0906108915806,634.305740238181
"102",17.423437,78.416276,"2016-04-11",23.1599988937378,0,1827.52999782562,1.41539665275179,6.74147597078228,10.0906108915806,641.047216208964
"103",17.423437,78.416276,"2016-04-12",24.2950000762939,0,1851.82499790192,1.41539665275179,7.52487474807648,10.0906108915806,648.57209095704
"104",17.423437,78.416276,"2016-04-13",24.4949989318848,0,1876.3199968338,1.41539665275179,7.13220458622901,10.0906108915806,655.704295543269
"105",17.423437,78.416276,"2016-04-14",24.2200012207031,0,1900.5399980545,1.41539665275179,7.08554508715656,10.0906108915806,662.789840630426
"106",17.423437,78.416276,"2016-04-15",25.3199996948242,0,1925.85999774933,1.41539665275179,7.2108324258126,10.0906108915806,670.000673056238
"107",17.423437,78.416276,"2016-04-16",25.7050008773804,0,1951.56499862671,1.41539665275179,8.50539715385737,10.0906108915806,678.506070210096
"108",17.423437,78.416276,"2016-04-17",25.2799997329712,0.611658910240047,1976.84499835968,2.02705556299184,7.98461447435965,14.9744714796543,686.490684684455
"109",17.423437,78.416276,"2016-04-18",24.1599998474121,0,2001.00499820709,2.02705556299184,7.23448583932746,14.9744714796543,693.725170523783
"110",17.423437,78.416276,"2016-04-19",23.5700006484985,0,2024.57499885559,2.02705556299184,8.82880312309875,14.9744714796543,702.553973646882
"111",17.423437,78.416276,"2016-04-20",23.8200006484985,0,2048.39499950409,2.02705556299184,8.76661555499171,14.9744714796543,711.320589201873
"112",17.423437,78.416276,"2016-04-21",25.2150001525879,0,2073.60999965668,2.02705556299184,8.66686625455763,14.9744714796543,719.987455456431
"113",17.423437,78.416276,"2016-04-22",26.149998664856,0,2099.75999832153,2.02705556299184,8.9631086277027,14.9744714796543,728.950564084134
"114",17.423437,78.416276,"2016-04-23",24.5050001144409,0,2124.26499843597,2.02705556299184,9.92369123095207,14.9744714796543,738.874255315086
"115",17.423437,78.416276,"2016-04-24",25.2499990463257,0,2149.5149974823,2.02705556299184,8.93519187756191,14.9744714796543,747.809447192648
"116",17.423437,78.416276,"2016-04-25",25.2300004959106,0,2174.74499797821,2.02705556299184,7.92391008916887,14.9744714796543,755.733357281816
"117",17.423437,78.416276,"2016-04-26",24.8249998092651,0.430781882991704,2199.56999778748,2.45783744598354,7.85430152577401,18.3579622805119,763.58765880759
"118",17.423437,78.416276,"2016-04-27",24.1599998474121,0.0472001672354198,2223.72999763489,2.50503761321896,7.721059828336,18.722397595644,771.308718635926
"119",17.423437,78.416276,"2016-04-28",24.3999996185303,0.0535001982336324,2248.12999725342,2.55853781145259,7.66367557124878,19.1324057579041,778.972394207175
"120",17.423437,78.416276,"2016-04-29",25.7999992370605,0.065952398173737,2273.92999649048,2.62449020962633,8.38963839535463,19.6857225298882,787.36203260253
"121",17.423437,78.416276,"2016-04-30",25.0600004196167,NA,2298.9899969101,NA,NA,23.8443610072136,787.36203260253
"122",17.423437,78.416276,"2016-05-01",25.2049999237061,NA,2324.1949968338,NA,NA,23.8443610072136,787.36203260253
"123",17.423437,78.416276,"2016-05-02",25.0100011825562,0.0559269246524981,2349.20499801636,NA,6.79616268351026,24.2244494855404,794.15819528604
"124",17.423437,78.416276,"2016-05-03",23.7349996566772,0.410598842772699,2372.93999767303,NA,7.70747133785491,27.3891282975674,801.865666623895
"125",17.423437,78.416276,"2016-05-04",22.4449996948242,1.03777265252403,2395.38499736786,NA,7.72529267720216,35.4062257707119,809.590959301097
"126",17.423437,78.416276,"2016-05-05",21.0349998474121,0,2416.41999721527,NA,7.31193486621838,35.4062257707119,816.902894167315
"127",17.423437,78.416276,"2016-05-06",17.8249988555908,0.225438982776976,2434.24499607086,NA,5.05671494675677,36.5462064445019,821.959609114072
"128",17.423437,78.416276,"2016-05-07",21.085000038147,0.945036786421846,2455.32999610901,NA,7.369055319875,43.5102348029613,829.328664433947
"129",17.423437,78.416276,"2016-05-08",20.1849994659424,0.415714724299156,2475.51499557495,NA,7.25990632267381,46.5282847583294,836.588570756621
"130",17.423437,78.416276,"2016-05-09",22.0599994659424,0.11982202770854,2497.57499504089,NA,7.92842523404703,47.4782847464085,844.516995990668
"131",17.423437,78.416276,"2016-05-10",20.0299997329712,0.924069222578518,2517.60499477386,NA,5.21601112903526,52.298240095377,849.733007119703
"132",17.423437,78.416276,"2016-05-11",21.7400007247925,0,2539.34499549866,NA,6.20532659169103,52.298240095377,855.938333711394
"133",17.423437,78.416276,"2016-05-12",22.7749996185303,0,2562.11999511719,NA,6.68555091205851,52.298240095377,862.623884623453
"134",17.423437,78.416276,"2016-05-13",24.4450006484985,0,2586.56499576569,NA,7.80114865819997,52.298240095377,870.425033281653
"135",17.423437,78.416276,"2016-05-14",24.9099998474121,0.259635138586908,2611.4749956131,NA,8.13699994998274,54.4108912050724,878.562033231635
"136",17.423437,78.416276,"2016-05-15",23.1400003433228,0.137229905628233,2634.61499595642,NA,8.05234156311125,55.5159132778645,886.614374794747
"137",17.423437,78.416276,"2016-05-16",23.3849992752075,0.310556764727833,2657.99999523163,NA,8.15388903148501,58.0481586754322,894.768263826232
"138",17.423437,78.416276,"2016-05-17",22.3399991989136,0,2680.33999443054,NA,7.18218338381713,58.0481586754322,901.950447210049
"139",17.423437,78.416276,"2016-05-18",21.4949998855591,0.28548256900461,2701.8349943161,NA,6.35158566385077,59.8614256680012,908.3020328739
"140",17.423437,78.416276,"2016-05-19",19.6349992752075,0.797382163782296,2721.46999359131,NA,5.56415570819105,64.2981841862202,913.866188582091
"141",17.423437,78.416276,"2016-05-20",21.2850008010864,1.73569353158312,2742.7549943924,NA,7.83239585623347,77.8928230106831,921.698584438324
"142",17.423437,78.416276,"2016-05-21",23.164999961853,0.106141331442215,2765.91999435425,NA,9.98688397469528,78.9528441727161,931.685468413019
"143",17.423437,78.416276,"2016-05-22",24.5049991607666,0,2790.42499351501,NA,11.0532767128351,78.9528441727161,942.738745125855
"144",17.423437,78.416276,"2016-05-23",24.3249998092651,0,2814.74999332428,NA,10.3138020298331,78.9528441727161,953.052547155688
"145",17.423437,78.416276,"2016-05-24",24.3600006103516,0,2839.10999393463,NA,10.8940974259431,78.9528441727161,963.946644581631
"146",17.423437,78.416276,"2016-05-25",23.475001335144,0.591712333334141,2862.58499526978,NA,9.975827404273,84.8556642830372,973.922471985904
"147",17.423437,78.416276,"2016-05-26",24.0750007629395,0,2886.65999603271,NA,9.68769877686101,84.8556642830372,983.610170762765
"148",17.423437,78.416276,"2016-05-27",24.4749994277954,0,2911.13499546051,NA,9.96976304053688,84.8556642830372,993.579933803302
"149",17.423437,78.416276,"2016-05-28",23.8649997711182,0,2934.99999523163,NA,8.76423255025895,84.8556642830372,1002.34416635356
"150",17.423437,78.416276,"2016-05-29",22.0150012969971,0,2957.01499652863,NA,8.35544376392061,84.8556642830372,1010.69961011748
"151",17.423437,78.416276,"2016-05-30",23.2750005722046,0,2980.28999710083,NA,9.58929064551398,84.8556642830372,1020.288900763
"152",17.423437,78.416276,"2016-05-31",23.3849992752075,0,3003.67499637604,NA,8.18668740531184,84.8556642830372,1028.47558816831
"153",17.423437,78.416276,"2016-06-01",23.5900011062622,0.241671971377036,3027.2649974823,NA,6.94459847978174,86.533979088068,1035.42018664809
"154",17.423437,78.416276,"2016-06-02",21.0700006484985,0.810346380944344,3048.3349981308,NA,6.24221317393797,91.5923339426517,1041.66239982203
"155",17.423437,78.416276,"2016-06-03",22.2049999237061,1.38459631498572,3070.5399980545,NA,7.51977712560881,102.004189640284,1049.18217694764
"156",17.423437,78.416276,"2016-06-04",18.3800001144409,1.96337258124897,3088.91999816895,NA,5.28657218637219,112.3837005198,1054.46874913401
"157",17.423437,78.416276,"2016-06-05",18.6199998855591,0.517638591917965,3107.5399980545,NA,5.50574865978168,115.233688503504,1059.97449779379
"158",17.423437,78.416276,"2016-06-06",18.3550004959106,1.64288953972631,3125.89499855042,NA,5.12581411543051,123.654834896326,1065.10031190922
"159",17.423437,78.416276,"2016-06-07",17.710000038147,0.7506055504681,3143.60499858856,NA,4.38355870645098,126.945158392191,1069.48387061567
"160",17.423437,78.416276,"2016-06-08",17.5450000762939,0,3161.14999866486,NA,4.0002926122283,126.945158392191,1073.4841632279
"161",17.423437,78.416276,"2016-06-09",19.6600008010864,0,3180.80999946594,NA,6.45581836381695,126.945158392191,1079.93998159172
"162",17.423437,78.416276,"2016-06-10",20.7150001525879,1.06811629684333,3201.52499961853,NA,5.88941690957635,133.235740572214,1085.82939850129
"163",17.423437,78.416276,"2016-06-11",19.5699996948242,0,3221.09499931335,NA,5.2811135424997,133.235740572214,1091.11051204379
"164",17.423437,78.416276,"2016-06-12",19.7650003433228,0.748792548932649,3240.85999965668,NA,5.80193055305693,137.580182939768,1096.91244259685
"165",17.423437,78.416276,"2016-06-13",19.6400003433228,0,3260.5,NA,5.38487524363571,137.580182939768,1102.29731784048
"166",17.423437,78.416276,"2016-06-14",21.0100002288818,0,3281.51000022888,NA,8.31403949407762,137.580182939768,1110.61135733456
"167",17.423437,78.416276,"2016-06-15",21.1849994659424,0,3302.69499969482,NA,8.53817504397214,137.580182939768,1119.14953237853
"168",17.423437,78.416276,"2016-06-16",21.5550003051758,0,3324.25,NA,8.190591933451,137.580182939768,1127.34012431199
"169",17.423437,78.416276,"2016-06-17",21.460000038147,0.404328374623345,3345.71000003815,NA,6.86705052895797,140.356726318598,1134.20717484094
"170",17.423437,78.416276,"2016-06-18",17.5,1.22660482666153,3363.21000003815,NA,4.413549427331,145.770407348871,1138.62072426827
"171",17.423437,78.416276,"2016-06-19",15.1950006484985,0.458532468101341,3378.40500068665,NA,2.53224562976548,146.931524187326,1141.15296989804
"172",17.423437,78.416276,"2016-06-20",17.3450002670288,0,3395.75000095367,NA,3.55109788918477,146.931524187326,1144.70406778722
"173",17.423437,78.416276,"2016-06-21",19.5699996948242,0,3415.3200006485,NA,5.25980901223862,146.931524187326,1149.96387679946
"174",17.423437,78.416276,"2016-06-22",19.2550010681152,0,3434.57500171661,NA,4.93732086763392,146.931524187326,1154.9011976671
"175",17.423437,78.416276,"2016-06-23",19.7450008392334,0.148624252494529,3454.32000255585,NA,5.05004411706612,147.68208321929,1159.95124178416
"176",17.423437,78.416276,"2016-06-24",18.8600006103516,0.598380525815876,3473.1800031662,NA,4.87620909102465,150.599911779165,1164.82745087519
"177",17.423437,78.416276,"2016-06-25",18.3849992752075,4.30851949418836,3491.56500244141,NA,5.37150063047425,173.743126958609,1170.19895150566
"178",17.423437,78.416276,"2016-06-26",17.1549997329712,3.09507389229003,3508.72000217438,NA,4.47326419934046,187.588210195303,1174.672215705
"179",17.423437,78.416276,"2016-06-27",17.8000001907349,5.50548815409521,3526.52000236511,NA,4.88167939130367,214.464238256216,1179.55389509631
"180",17.423437,78.416276,"2016-06-28",15.625,2.94977021067708,3542.14500236511,NA,2.83658867544794,222.831523030996,1182.39048377175
"181",17.423437,78.416276,"2016-06-29",15.4899997711182,2.84580107839041,3557.63500213623,NA,3.24789754315447,232.074393361807,1185.63838131491
"182",17.423437,78.416276,"2016-06-30",15.9249992370605,0.805063666250531,3573.56000137329,NA,4.09283521523525,235.369386285543,1189.73121653014
"183",17.423437,78.416276,"2016-07-01",16.7150001525879,0.427614334282677,3590.27500152588,NA,4.46185413473694,237.277339071035,1194.19307066488
"184",17.423437,78.416276,"2016-07-02",17.6850004196167,0.577472725840997,3607.9600019455,NA,5.27665961020143,240.324466079473,1199.46973027508
"185",17.423437,78.416276,"2016-07-03",17.0349998474121,1.76100438216446,3624.99500179291,NA,3.88671491603359,247.168988078833,1203.35644519112
"186",17.423437,78.416276,"2016-07-04",17.8199996948242,0.335795148636796,3642.81500148773,NA,4.4772624286093,248.672431081533,1207.83370761972
"187",17.423437,78.416276,"2016-07-05",17.9399995803833,2.94368018103297,3660.75500106812,NA,5.32116691613788,264.336244672537,1213.15487453586
"188",17.423437,78.416276,"2016-07-06",17.5349998474121,0.657415825038118,3678.29000091553,NA,4.93361137231837,267.579678863287,1218.08848590818
"189",17.423437,78.416276,"2016-07-07",16.1700000762939,0,3694.46000099182,NA,3.51041741802573,267.579678863287,1221.59890332621
"190",17.423437,78.416276,"2016-07-08",16.2449998855591,1.70796576125808,3710.70500087738,NA,3.90353395139055,274.246781200171,1225.5024372776
"191",17.423437,78.416276,"2016-07-09",14.9049997329712,4.55398693202436,3725.61000061035,NA,3.56109210296434,290.463948100805,1229.06352938056
"192",17.423437,78.416276,"2016-07-10",14.960000038147,6.02615698448135,3740.5700006485,NA,3.05121873778943,308.851071208715,1232.11474811835
"193",17.423437,78.416276,"2016-07-11",14.4349994659424,2.70250675840004,3755.00500011444,NA,2.75197553946445,316.28830370307,1234.86672365782
"194",17.423437,78.416276,"2016-07-12",16.6900005340576,0.334080370908927,3771.6950006485,NA,4.20478901143558,317.693041175604,1239.07151266925
"195",17.423437,78.416276,"2016-07-13",17.5950002670288,0,3789.29000091553,NA,4.9685512555736,317.693041175604,1244.04006392482
"196",17.423437,78.416276,"2016-07-14",17.789999961853,0,3807.08000087738,NA,5.45253254507687,317.693041175604,1249.4925964699
"197",17.423437,78.416276,"2016-07-15",19.1600008010864,0,3826.24000167847,NA,5.99362311441398,317.693041175604,1255.48621958432
"198",17.423437,78.416276,"2016-07-16",18.5849990844727,0.555662920461584,3844.82500076294,NA,4.87106428693438,320.399710983038,1260.35728387125
"199",17.423437,78.416276,"2016-07-17",19.0100002288818,0,3863.83500099182,NA,4.93327530615457,320.399710983038,1265.2905591774
"200",17.423437,78.416276,"2016-07-18",17.9650001525879,2.29449225468555,3881.80000114441,NA,4.29582747065648,330.256453841925,1269.58638664806
"201",17.423437,78.416276,"2016-07-19",15.914999961853,5.94176685876944,3897.71500110626,NA,3.43100862782012,350.642707198858,1273.01739527588
"202",17.423437,78.416276,"2016-07-20",16.0049991607666,0.389757289417929,3913.72000026703,NA,3.82641480384122,352.134080260992,1276.84381007972
"203",17.423437,78.416276,"2016-07-21",15.5,3.49138786980636,3929.22000026703,NA,3.27570456415465,363.570835441351,1280.11951464388
"204",17.423437,78.416276,"2016-07-22",15.460000038147,1.92122787077649,3944.68000030518,NA,2.96869191635213,369.274369090796,1283.08820656023
"205",17.423437,78.416276,"2016-07-23",15.75,0.360015184373601,3960.43000030518,NA,3.37022831526536,370.487702459097,1286.45843487549
"206",17.423437,78.416276,"2016-07-24",16.5950002670288,1.22853087867515,3977.0250005722,NA,3.4575224020813,374.735375493765,1289.91595727758
"207",17.423437,78.416276,"2016-07-25",17.5699996948242,1.97583851761867,3994.59500026703,NA,3.54826682771197,381.746177762747,1293.46422410529
"208",17.423437,78.416276,"2016-07-26",17.835000038147,8.73240691926816,4012.43000030518,NA,3.56538140685949,412.880539029837,1297.02960551215
"209",17.423437,78.416276,"2016-07-27",16.9800004959106,2.95359965878335,4029.41000080109,NA,3.05556272416004,421.905448049307,1300.08516823631
"210",17.423437,78.416276,"2016-07-28",17.7999992370605,2.25208178743401,4047.21000003815,NA,3.65455221933227,430.135798543692,1303.73972045564
