"","date","location.latitude","location.longitude","temperatures.max","temperatures.min","precipitation.amount","solar.amount","relativeHumidity.max","relativeHumidity.min","wind.morningMax","wind.dayMax","wind.average"
"32","2016-02-01",17.4234371,78.416275,36.2599983215332,18.4899997711182,0,5074.23486328125,88.6600036621094,14.3199996948242,3.15202713012695,3.36668181419373,2.2945613861084
"33","2016-02-02",17.4234371,78.416275,35.6599998474121,19.3299999237061,0,3731.80517578125,80.7600021362305,15.3299999237061,3.49667167663574,3.75268959999084,1.66877269744873
"34","2016-02-03",17.4234371,78.416275,35.1100006103516,18.3500003814697,0,5478.21923828125,71.6699981689453,15.3299999237061,2.39093112945557,3.66068363189697,1.1537584066391
"35","2016-02-04",17.4234371,78.416275,34.2999992370605,18.3099994659424,0,6199.0107421875,70.6399993896484,20.9099998474121,2.71512126922607,3.40787625312805,3.43713092803955
"36","2016-02-05",17.4234371,78.416275,32.9099998474121,18.4500007629395,0,5233.44091796875,71.5599975585938,26.2399997711182,3.9377543926239,4.04573822021484,3.72527503967285
"37","2016-02-06",17.4234371,78.416275,33.0099983215332,19.4799995422363,0,5540.3759765625,92.2600021362305,22.8299999237061,3.97344541549683,4.03009653091431,4.34634876251221
"38","2016-02-07",17.4234371,78.416275,33.5499992370605,21.6000003814697,0,5470.9560546875,76.3300018310547,29.1399993896484,3.813809633255,4.78022861480713,3.27272486686707
"39","2016-02-08",17.4234371,78.416275,32.8699989318848,20.7999992370605,0,5173.443359375,78.9300003051758,30.9599990844727,3.43523550033569,4.23428297042847,4.08413124084473
"40","2016-02-09",17.4234371,78.416275,33.7200012207031,20.75,0,5556.26708984375,78.7600021362305,26.5900001525879,2.87526440620422,3.59292888641357,3.24031567573547
"41","2016-02-10",17.4234371,78.416275,34.7200012207031,20.6599998474121,0,5347.13134765625,72.1699981689453,23.25,3.85042214393616,3.97130632400513,2.574458360672
"42","2016-02-11",17.4234371,78.416275,33.8400001525879,22.2700004577637,0,5363.47705078125,79.1999969482422,28.3899993896484,4.23506736755371,4.37300491333008,2.96395134925842
"43","2016-02-12",17.4234371,78.416275,34.6100006103516,22.2999992370605,0,5344.7158203125,87.6600036621094,27.3700008392334,2.71883726119995,3.15109872817993,2.28454566001892
"44","2016-02-13",17.4234371,78.416275,34.810001373291,21.6200008392334,0,5769.6357421875,77.3600006103516,23.4300003051758,3.086345911026,3.89142942428589,2.26156163215637
"45","2016-02-14",17.4234371,78.416275,33.9799995422363,21.7399997711182,0,5637.69677734375,88.9400024414062,28.9500007629395,2.80253267288208,3.4972095489502,4.23851680755615
"46","2016-02-15",17.4234371,78.416275,33.2700004577637,20.2800006866455,0,5860.09765625,66.629997253418,23.6299991607666,5.33547639846802,5.42106533050537,5.44825649261475
"47","2016-02-16",17.4234371,78.416275,32.5800018310547,19.1900005340576,0,4700.15283203125,96.4199981689453,26.2999992370605,4.59158372879028,4.70756196975708,6.03810167312622
"48","2016-02-17",17.4234371,78.416275,33.3499984741211,17.3299999237061,0,5474.482421875,65.3499984741211,21.6599998474121,5.15869426727295,5.2673807144165,6.03250360488892
"49","2016-02-18",17.4234371,78.416275,34.3499984741211,19.2099990844727,0,6105.28466796875,78.5800018310547,19.1800003051758,4.76399993896484,5.02109670639038,5.23023223876953
"50","2016-02-19",17.4234371,78.416275,34.9900016784668,17.2199993133545,0,5846.8955078125,64.2799987792969,14.1199998855591,4.29034185409546,4.33129644393921,4.29154777526855
"51","2016-02-20",17.4234371,78.416275,36.1599998474121,19.1800003051758,0,5257.431640625,65.25,14.1199998855591,2.6806845664978,3.22420191764832,2.63927507400513
"52","2016-02-21",17.4234371,78.416275,38.0900001525879,20.6599998474121,0,5544.2783203125,92.620002746582,12.3999996185303,2.79440975189209,2.91692090034485,1.33760869503021
"53","2016-02-22",17.4234371,78.416275,38.1199989318848,22.3400001525879,0,6324.484375,65.370002746582,19.0799999237061,3.34159255027771,3.85686731338501,1.5797952413559
"54","2016-02-23",17.4234371,78.416275,37.560001373291,22.8400001525879,0,5275.32373046875,86.4400024414062,21.6700000762939,3.15481066703796,4.88240051269531,2.18554902076721
"55","2016-02-24",17.4234371,78.416275,37.060001373291,22.5499992370605,0,5681.822265625,76.1100006103516,27.9699993133545,3.69345593452454,4.37839126586914,3.22853231430054
"56","2016-02-25",17.4234371,78.416275,36.689998626709,22.3199996948242,0,6030.3603515625,78,23.3199996948242,2.99594140052795,3.77199411392212,4.14718246459961
"57","2016-02-26",17.4234371,78.416275,33.189998626709,23.5100002288818,0,5556.08349609375,69.4700012207031,37.3199996948242,4.07124614715576,4.31490612030029,5.58908939361572
"58","2016-02-27",17.4234371,78.416275,34.3899993896484,23.2099990844727,0,4865.19775390625,90.8600006103516,28.7700004577637,3.74208950996399,4.12880945205688,5.04284715652466
"59","2016-02-28",17.4234371,78.416275,33.7700004577637,22.9799995422363,0,5986.44921875,87.1100006103516,31.0499992370605,3.45498704910278,4.22927570343018,5.64389228820801
"60","2016-02-29",17.4234371,78.416275,34.310001373291,22.5100002288818,0,5693.39794921875,82.0500030517578,30.4300003051758,3.39178037643433,3.51893186569214,5.22374725341797
"61","2016-03-01",17.4234371,78.416275,33.189998626709,21.5400009155273,0.699999988079071,6255.51708984375,82.8199996948242,33.4599990844727,4.01323366165161,4.21215438842773,5.33452796936035
"62","2016-03-02",17.4234371,78.416275,33.439998626709,22.8600006103516,0.685057461261749,5273.95361328125,86.9700012207031,30.1900005340576,3.3997061252594,4.05408382415771,4.46066236495972
"63","2016-03-03",17.4234371,78.416275,33.4900016784668,22.2199993133545,0.342764526605606,6222.298828125,68.8099975585938,30.5699996948242,3.08173084259033,3.63510370254517,4.42236375808716
"64","2016-03-04",17.4234371,78.416275,34.7999992370605,22.7600002288818,0,6431.69384765625,88.8199996948242,28.4599990844727,2.68372130393982,3.77549624443054,3.26859998703003
"65","2016-03-05",17.4234371,78.416275,35.3899993896484,22.4500007629395,0,6120.34814453125,81.8000030517578,19.9300003051758,3.05903768539429,3.33938694000244,1.6233993768692
"66","2016-03-06",17.4234371,78.416275,36.8699989318848,22.4500007629395,0,7164.75927734375,72.2900009155273,13.2299995422363,3.69622993469238,4.34791707992554,4.71080636978149
"67","2016-03-07",17.4234371,78.416275,35.9199981689453,22.75,0,6496.12646484375,61.3199996948242,14,3.10392761230469,4.72749996185303,4.91763162612915
"68","2016-03-08",17.4234371,78.416275,36.3899993896484,21.25,0,6887.47119140625,65.4000015258789,14.6999998092651,3.26620602607727,3.50457835197449,4.05113172531128
"69","2016-03-09",17.4234371,78.416275,34.7799987792969,22.8199996948242,0,5349.24169921875,56.3699989318848,22.1800003051758,3.65222597122192,3.850745677948,3.81837725639343
"70","2016-03-10",17.4234371,78.416275,38.3699989318848,22.9599990844727,0,6422.482421875,63.0299987792969,14.789999961853,2.78385710716248,3.68434381484985,4.57262182235718
"71","2016-03-11",17.4234371,78.416275,38.4599990844727,22.4599990844727,0,5792.34912109375,66.3399963378906,13.5799999237061,3.02588891983032,4.11375331878662,3.85373163223267
"72","2016-03-12",17.4234371,78.416275,39.0999984741211,25.2800006866455,0,4823.6298828125,81.379997253418,14.0900001525879,3.65470790863037,3.90367698669434,2.25920963287354
"73","2016-03-13",17.4234371,78.416275,37.8899993896484,23.4200000762939,0,5791.37744140625,73.75,19.9799995422363,2.66746425628662,5.77983713150024,2.51965761184692
"74","2016-03-14",17.4234371,78.416275,36.0499992370605,24.5200004577637,0,6666.01513671875,83.7699966430664,28.4200000762939,2.94086050987244,3.72098827362061,2.96336245536804
"75","2016-03-15",17.4234371,78.416275,35.9500007629395,23.8299999237061,0,6466.7548828125,81.1800003051758,37.2299995422363,3.29843211174011,3.71841502189636,5.04344177246094
"76","2016-03-16",17.4234371,78.416275,37.7200012207031,23.3500003814697,0,7089.029296875,87.9800033569336,22.1299991607666,3.03138256072998,3.38435006141663,2.94215202331543
"77","2016-03-17",17.4234371,78.416275,38.6500015258789,24.1599998474121,0,7079.9658203125,72.9000015258789,22.3400001525879,3.40685105323792,3.67119336128235,2.78776407241821
"78","2016-03-18",17.4234371,78.416275,39.7000007629395,24.9799995422363,0,6463.28564453125,75.7600021362305,19.8299999237061,3.11918377876282,3.33225750923157,2.99401235580444
"79","2016-03-19",17.4234371,78.416275,39.060001373291,25.2999992370605,0,6329.77783203125,76.1999969482422,19.9099998474121,3.37392926216125,4.31191492080688,2.35466003417969
"80","2016-03-20",17.4234371,78.416275,39.4599990844727,24.5300006866455,0,6265.70458984375,61.2299995422363,15.1400003433228,3.30837154388428,4.07049560546875,2.09833717346191
"81","2016-03-21",17.4234371,78.416275,38.9199981689453,24.8600006103516,0,7539.220703125,61.4900016784668,11.1300001144409,6.07800912857056,6.11463785171509,2.21029996871948
"82","2016-03-22",17.4234371,78.416275,40.0200004577637,20.9500007629395,0,7573.6845703125,36.9300003051758,12.3299999237061,3.54544472694397,3.65365958213806,1.23331165313721
"83","2016-03-23",17.4234371,78.416275,40.3400001525879,22.0900001525879,0,6871.78125,39.6100006103516,17.3899993896484,3.24173808097839,3.36950826644897,3.70229911804199
"84","2016-03-24",17.4234371,78.416275,38.939998626709,24.25,0,6573.84765625,74.1900024414062,18.2099990844727,3.66378593444824,4.02895402908325,4.26856756210327
"85","2016-03-25",17.4234371,78.416275,39.0299987792969,24.5200004577637,0,7466.87744140625,76.379997253418,15.75,3.16193151473999,3.54889416694641,3.63099217414856
"86","2016-03-26",17.4234371,78.416275,39.6800003051758,24.1200008392334,0,6729.46875,73.2699966430664,12.1700000762939,3.18417358398438,3.95701289176941,3.48191285133362
"87","2016-03-27",17.4234371,78.416275,39.2900009155273,23.6599998474121,0,5978.7353515625,70.9199981689453,22.2600002288818,3.07159686088562,3.26199460029602,2.14960741996765
"88","2016-03-28",17.4234371,78.416275,37.1800003051758,23.2700004577637,0,7147.11328125,85.25,27.9400005340576,5.37561702728271,5.57774686813354,4.34340333938599
"89","2016-03-29",17.4234371,78.416275,37.9700012207031,24.0400009155273,0,6993.84619140625,66.5,23.0599994659424,3.86858677864075,4.06022930145264,2.59743690490723
"90","2016-03-30",17.4234371,78.416275,39.7200012207031,25.2600002288818,3.89827466011047,6275.24267578125,71.0400009155273,17.6599998474121,2.96943283081055,3.69718790054321,2.99342036247253
"91","2016-03-31",17.4234371,78.416275,39.7700004577637,24.8899993896484,4.46451425552368,6670.61572265625,78.1900024414062,22.2900009155273,3.21576929092407,7.65181636810303,2.64398670196533
"92","2016-04-01",17.4234371,78.416275,39.5900001525879,24.1299991607666,0,7085.912109375,72.4899978637695,16.9799995422363,3.20950150489807,3.36793303489685,1.39535737037659
"93","2016-04-02",17.4234371,78.416275,40.7200012207031,25.6900005340576,0,7212.32763671875,75.9300003051758,20.2199993133545,4.21514797210693,4.37027168273926,2.04707336425781
"94","2016-04-03",17.4234371,78.416275,40.3199996948242,26.5699996948242,0,6538.85205078125,72.4100036621094,17.9799995422363,3.63598346710205,3.7571759223938,2.14017701148987
"95","2016-04-04",17.4234371,78.416275,42.0699996948242,26.6200008392334,0,7016.87353515625,64.3399963378906,17.8600006103516,3.3940315246582,3.51703429222107,3.16666007041931
"96","2016-04-05",17.4234371,78.416275,39.75,27.1499996185303,0,7134.08837890625,55.2599983215332,19.1499996185303,4.28323030471802,4.47886037826538,3.64689898490906
"97","2016-04-06",17.4234371,78.416275,39.6399993896484,25.8299999237061,0,6275.27685546875,70.3600006103516,14.4899997711182,3.18685054779053,3.77601289749146,2.45778751373291
"98","2016-04-07",17.4234371,78.416275,39.8800010681152,26.3299999237061,0,6379.6982421875,66.120002746582,13.6499996185303,2.07281827926636,3.04448843002319,3.6964008808136
"99","2016-04-08",17.4234371,78.416275,39.689998626709,24.5699996948242,0,7066.6279296875,44.2700004577637,15.4200000762939,2.71493315696716,3.67642307281494,4.21848058700562
"100","2016-04-09",17.4234371,78.416275,39.6100006103516,25.2099990844727,0,7032.8095703125,70.2900009155273,16.5300006866455,2.81010508537292,4.57713747024536,4.05613899230957
"101","2016-04-10",17.4234371,78.416275,40.7200012207031,25.6700000762939,0,6316.56201171875,51.9700012207031,18.2199993133545,2.88498950004578,3.39592981338501,3.51608347892761
"102","2016-04-11",17.4234371,78.416275,41.189998626709,25.1299991607666,0,6709.169921875,54.560001373291,15.5500001907349,3.49464225769043,3.40748929977417,1.88208210468292
"103","2016-04-12",17.4234371,78.416275,42.0200004577637,26.5699996948242,0,6635.3017578125,67.4700012207031,10.1400003433228,2.77453136444092,3.40609407424927,2.4807665348053
"104","2016-04-13",17.4234371,78.416275,42.2799987792969,26.7099990844727,0,7124.66455078125,57.7900009155273,11.6700000762939,3.98049092292786,4.75639533996582,1.91861319541931
"105","2016-04-14",17.4234371,78.416275,42.3300018310547,26.1100006103516,0,6710.59716796875,57.1399993896484,20.1200008392334,3.73424291610718,3.82781410217285,2.08007788658142
"106","2016-04-15",17.4234371,78.416275,42.8199996948242,27.8199996948242,0,6687.0380859375,58.9199981689453,16.2900009155273,3.10578775405884,4.13171243667603,2.10540628433228
"107","2016-04-16",17.4234371,78.416275,42.9700012207031,28.4400005340576,0,7449.9794921875,64.0100021362305,13.3900003433228,3.95809388160706,4.38117170333862,2.87320613861084
"108","2016-04-17",17.4234371,78.416275,42.9599990844727,27.6000003814697,4.88386058807373,6985.1826171875,65.2900009155273,24.6399993896484,4.34922790527344,4.47672367095947,2.78717827796936
"109","2016-04-18",17.4234371,78.416275,40.25,28.0699996948242,0,6144.369140625,68.5999984741211,22.7199993133545,2.89973545074463,4.63900089263916,2.8136727809906
"110","2016-04-19",17.4234371,78.416275,41.0800018310547,26.0599994659424,0,6492.68798828125,74.5500030517578,16.2199993133545,3.53680062294006,4.38092184066772,4.17016172409058
"111","2016-04-20",17.4234371,78.416275,41.310001373291,26.3299999237061,0,7421.890625,70.8099975585938,18.2999992370605,4.05708742141724,4.25646495819092,3.5608696937561
"112","2016-04-21",17.4234371,78.416275,42.7299995422363,27.7000007629395,0,7419.2314453125,61.2900009155273,20.5200004577637,4.10698366165161,4.40692949295044,3.1607666015625
"113","2016-04-22",17.4234371,78.416275,42.1699981689453,30.1299991607666,0,7159.9365234375,59.0800018310547,13.4899997711182,4.35154819488525,4.9434175491333,3.45480895042419
"114","2016-04-23",17.4234371,78.416275,41.4300003051758,27.5799999237061,0,7072.25537109375,31.1200008392334,31.0699996948242,4.81268787384033,4.90058088302612,4.79889535903931
"115","2016-04-24",17.4234371,78.416275,42.6199989318848,27.8799991607666,0,7242.88134765625,28.5799999237061,15.6700000762939,4.41639089584351,4.58582639694214,3.2014262676239
"116","2016-04-25",17.4234371,78.416275,43.1500015258789,27.3099994659424,0,7210.5400390625,72.8099975585938,17.3700008392334,4.59029960632324,4.81905889511108,2.50787472724915
"117","2016-04-26",17.4234371,78.416275,41.4300003051758,28.2199993133545,3.38349080085754,6469.51611328125,69.9000015258789,26.5699996948242,3.41017389297485,5.1554741859436,3.2462112903595
"118","2016-04-27",17.4234371,78.416275,41.5200004577637,26.7999992370605,0.364435315132141,7306.58447265625,68.0199966430664,22.0799999237061,3.28191113471985,3.48734164237976,2.49431681632996
"119","2016-04-28",17.4234371,78.416275,42.0499992370605,26.75,0.410008162260056,7301.291015625,55.2299995422363,17.0499992370605,3.07475900650024,7.23694372177124,2.28631472587585
"120","2016-04-29",17.4234371,78.416275,42.5299987792969,29.0699996948242,0.5533167719841,7276.9541015625,56.4199981689453,18.5200004577637,3.38297867774963,4.08242464065552,2.8755624294281
"121","2016-04-30",17.4234371,78.416275,42.5200004577637,27.6000003814697,4.15863847732544,6614.62353515625,50.4000015258789,15.3199996948242,3.09647870063782,7.43059968948364,NA
"122","2016-05-01",17.4234371,78.416275,42.3400001525879,28.0699996948242,0,6854.5966796875,52.9700012207031,16.5300006866455,4.58901309967041,4.95281791687012,NA
"123","2016-05-02",17.4234371,78.416275,42.2400016784668,27.7800006866455,0.380088478326797,6744.0556640625,49.4700012207031,18.7600002288818,3.92961072921753,5.51226234436035,1.73948335647583
"124","2016-05-03",17.4234371,78.416275,41.6199989318848,25.8500003814697,3.16467881202698,6035.0322265625,64.0999984741211,27.0200004577637,3.90596294403076,5.17953252792358,3.27862119674683
"125","2016-05-04",17.4234371,78.416275,40.6800003051758,24.2099990844727,8.01709747314453,6127.12060546875,78.5400009155273,24.5599994659424,4.58831119537354,7.43971967697144,3.53259253501892
"126","2016-05-05",17.4234371,78.416275,38.0200004577637,24.0499992370605,0,6559.0185546875,86.8000030517578,30.2900009155273,4.30166816711426,5.01276016235352,3.62156200408936
"127","2016-05-06",17.4234371,78.416275,33.8499984741211,21.7999992370605,1.13998067378998,5641.44970703125,93.629997253418,36.2599983215332,4.84179306030273,5.93050909042358,1.82611131668091
"128","2016-05-07",17.4234371,78.416275,38.3600006103516,23.8099994659424,6.96402835845947,6554.0029296875,78.0100021362305,30.0499992370605,3.09092688560486,5.40185880661011,3.4441978931427
"129","2016-05-08",17.4234371,78.416275,37.8199996948242,22.5499992370605,3.01804995536804,5905.23046875,72.0699996948242,27.0499992370605,4.09717035293579,4.93562602996826,3.62451553344727
"130","2016-05-09",17.4234371,78.416275,39.1599998474121,24.9599990844727,0.949999988079071,6969.10546875,81.8499984741211,24.2399997711182,2.81124377250671,5.36893653869629,3.57265901565552
"131","2016-05-10",17.4234371,78.416275,37.0299987792969,23.0300006866455,4.81995534896851,5362.447265625,89.629997253418,29.3999996185303,6.79333877563477,7.07249402999878,1.67112708091736
"132","2016-05-11",17.4234371,78.416275,38.2400016784668,25.2399997711182,0,6567.18994140625,77.2099990844727,31.8199996948242,2.20896458625793,6.31706476211548,1.82550990581512
"133","2016-05-12",17.4234371,78.416275,39.8699989318848,25.6800003051758,0,6622.73876953125,67.9000015258789,26.2800006866455,3.21656656265259,3.49768304824829,2.04059767723083
"134","2016-05-13",17.4234371,78.416275,41.060001373291,27.8299999237061,0,7009.6162109375,70.2200012207031,23.9200000762939,3.29806113243103,4.13580894470215,2.82066440582275
"135","2016-05-14",17.4234371,78.416275,41.1100006103516,28.7099990844727,2.11265110969543,7232.072265625,73.7399978637695,24.9500007629395,3.42302894592285,4.59621286392212,3.09739398956299
"136","2016-05-15",17.4234371,78.416275,38.4500007629395,27.8299999237061,1.10502207279205,6452.39208984375,72.379997253418,27.4699993133545,3.96948552131653,4.54651737213135,4.15228939056396
"137","2016-05-16",17.4234371,78.416275,38.5999984741211,28.1700000762939,2.53224539756775,5664.9365234375,63.4099998474121,27.2399997711182,3.17313694953918,4.18525695800781,4.55409002304077
"138","2016-05-17",17.4234371,78.416275,36.9199981689453,27.7600002288818,0,4962.5380859375,73.5899963378906,41.3800010681152,3.89983320236206,3.29894328117371,5.43518400192261
"139","2016-05-18",17.4234371,78.416275,36.2999992370605,26.6900005340576,1.81326699256897,4415.27734375,77.9599990844727,43.8699989318848,3.94185519218445,4.27281808853149,5.01675987243652
"140","2016-05-19",17.4234371,78.416275,33.439998626709,25.8299999237061,4.43675851821899,3849.02172851562,75.7699966430664,50.4599990844727,4.22989654541016,4.57662343978882,5.27280044555664
"141","2016-05-20",17.4234371,78.416275,37.9500007629395,24.6200008392334,13.5946388244629,5577.8369140625,78.9000015258789,41.5699996948242,7.20511388778687,8.34811878204346,6.23219156265259
"142","2016-05-21",17.4234371,78.416275,39.7999992370605,26.5300006866455,1.06002116203308,6226.4951171875,76.7099990844727,29.1000003814697,7.14791774749756,7.19030237197876,7.40978050231934
"143","2016-05-22",17.4234371,78.416275,41.5499992370605,27.4599990844727,0,6848.75537109375,62.689998626709,15.6300001144409,7.17581796646118,7.26309585571289,6.13227415084839
"144","2016-05-23",17.4234371,78.416275,40.7299995422363,27.9200000762939,0,6437.21533203125,70.1100006103516,22.6700000762939,7.89423799514771,7.97913599014282,6.43671607971191
"145","2016-05-24",17.4234371,78.416275,40.4000015258789,28.3199996948242,0,7015.71875,57.2799987792969,22.1499996185303,8.49202919006348,8.64937973022461,6.42192554473877
"146","2016-05-25",17.4234371,78.416275,39.8300018310547,27.1200008392334,5.90282011032104,5997.6064453125,71.6699981689453,26.4099998474121,8.3041877746582,10.3374290466309,6.97779178619385
"147","2016-05-26",17.4234371,78.416275,40.0400009155273,28.1100006103516,0,6609.69140625,75.9000015258789,26.4300003051758,7.23071527481079,7.36073398590088,6.15156221389771
"148","2016-05-27",17.4234371,78.416275,40.5999984741211,28.3500003814697,0,6519.26513671875,59.5099983215332,25.9899997711182,6.03795289993286,6.84998083114624,5.7776083946228
"149","2016-05-28",17.4234371,78.416275,40.0499992370605,27.6800003051758,0,6149.38525390625,70.4899978637695,27.6900005340576,6.69675207138062,6.87360763549805,4.98931121826172
"150","2016-05-29",17.4234371,78.416275,38.3300018310547,25.7000007629395,0,6246.48046875,76.9599990844727,30.1800003051758,6.6635103225708,6.74095010757446,5.18724060058594
"151","2016-05-30",17.4234371,78.416275,38.6300010681152,27.9200000762939,0,6602.884765625,55.8499984741211,26.3500003814697,6.23824977874756,6.38006925582886,5.61507654190063
"152","2016-05-31",17.4234371,78.416275,39.1399993896484,27.6299991607666,0,5708.22705078125,64.8199996948242,29.3500003814697,6.63223171234131,6.74319887161255,4.62740087509155
"153","2016-06-01",17.4234371,78.416275,39.1500015258789,28.0300006866455,1.67831480503082,5582.70751953125,77.3899993896484,30.5799999237061,6.01794815063477,6.14548110961914,3.35488843917847
"154","2016-06-02",17.4234371,78.416275,34.8600006103516,27.2800006866455,5.05835485458374,5175.58935546875,69.5299987792969,47.810001373291,6.022057056427,6.09495449066162,4.13409757614136
"155","2016-06-03",17.4234371,78.416275,39.7700004577637,24.6399993896484,10.4118556976318,5835.92431640625,80.1800003051758,31.8600006103516,5.85480737686157,7.22952365875244,4.03151416778564
"156","2016-06-04",17.4234371,78.416275,33.3800010681152,23.3799991607666,10.3795108795166,3941.71142578125,96.8899993896484,45.1800003051758,5.69134378433228,6.52113342285156,5.40380859375
"157","2016-06-05",17.4234371,78.416275,33.5499992370605,23.6900005340576,2.84998798370361,4452.2041015625,89.1699981689453,45.9300003051758,4.88298559188843,5.18361473083496,4.75440549850464
"158","2016-06-06",17.4234371,78.416275,33.1300010681152,23.5799999237061,8.42114639282227,4139.20849609375,82.6399993896484,43.6800003051758,5.99401187896729,6.35066223144531,3.74671626091003
